URL,Ubicación,Precio ARS,Precio USD,Expensas,Sup. cubierta [m²],Dormitorios,Antiguedad [años],Baños,Ambientes,Cocheras,Estado,Disposición,Orientación,Antigüedad [años],Sup. terreno [m²],Toilettes,Sup. total [m²],Plantas,Apto profesional,Tipo de cochera,Tipo de cobertura,Tipo de coche,Tipo de acceso,Permite mascota,Longitud del frente,Longitud del fondo,FOT,Altura Techo,Seguridad,Tipo de local,En Edificio,Galería/Shopping,Tipo de Baño,Sup. descubierta [m²],Agua corriente,Superficie Total,Longitud del Frente,Longitud del Fondo,Tipo de Terreno,Sup. Total,Superficie cubierta,Cantidad baños,Sup. Cubierta,Pileta,Toilletes,Habitaciones,Descripción
https://www.argenprop.com/casa-en-alquiler-en-san-isidro-8-ambientes--14230547,SERRANO  N°957,,3800,,346.0,4,,5.0,8,1.0,,,,A Estrenar,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-alto-alberdi-2-ambientes--14404970,"Chubut 100, Piso 2",105000,,17372,40.0,1,24.0,1.0,2,,Excelente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-martinez-5-ambientes--13128081,Arenales 1700,,1500,224000,270.0,4,40.0,4.0,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--6479854,"Parera  100, Piso 1",,3900,180000,331.0,4,0.0,3.0,5,,Excelente,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-martinez-4-ambientes--13181455,Vicente Fidel López 100,,900,52000,100.0,3,20.0,2.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-5-ambientes--12730392,RAMSAY al 2000,,7500,,221.0,3,0.0,4.0,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--13731165,Suipacha  al 1300,,2200,,150.0,3,0.0,2.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-2-ambientes--12682788,Humbolt 2421,,780,,40.0,,0.0,1.0,2,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-martinez-6-ambientes--14368646,LADISLAO MARTINEZ al 400,,2900,,270.0,4,,2.0,6,1.0,,,,10,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-martinez-3-ambientes--13356852,Caracas 1500,,700,22000,70.0,2,25.0,1.0,3,1.0,Excelente,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-3-ambientes--14213210,ROCA  al 600,,700,,70.0,2,60.0,1.0,3,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--14423972,Av. Pedro Goyena 100,,600,,,2,,1.0,3,,Muy Bueno,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-martinez-3-ambientes--13351009,"Caracas 1500, Piso 1",,699,22000,70.0,2,25.0,1.0,3,1.0,Excelente,Frente,Este,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-punta-chica-4-ambientes--12143690,Paz al 600,,1900,,317.0,4,,2.0,4,2.0,,,,40,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-palermo--13237277,Avenida Libertador al 6000,1700000,,120000,223.0,,,6.0,,2.0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/galpon-en-alquiler-en-cordoba--11939948,Pje I Galindez 1600,,,,1.0,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-martinez-6-ambientes--14335351,"Avenida del Libertador 14500, Martinez, San Isidro, Buenos Aires",,2700,160000,230.0,3,37.0,3.0,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--12144522,Gelly Y Obes  2200,,6800,396000,498.0,5,37.0,7.0,6,2.0,Muy Bueno,Frente,Este,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-florida-1-ambiente--14198394,Gral. José de San Martín  al 1500,,400,20000,35.0,,10.0,1.0,0,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-martinez--14354256,Vicente Fidel Lopez 100,450000,,21000,,4,,,,1.0,Muy Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-fatima-4-ambientes--12593277,Casa Calesa COD: 11127,,2500,,330.0,4,,4.0,4,3.0,,,,A Estrenar,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--12596076,Alvear  1800,,1400,,140.0,1,,2.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-greenlands-6-ambientes--14424983,Santa Catalina 6100,,3900,,360.0,4,,3.0,6,,,,Este,11,790.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--14246625,Las Heras  al 2700,,600,,33.0,1,25.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-martinez-4-ambientes--14106463,General Pirán  77,,1500,,119.0,3,,2.0,4,4.0,,,,50,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar-8-ambientes--13179503,Casa en alquiler anual con muebles en Ayres de Pilar,,2800,,256.0,3,,2.0,8,2.0,,,,15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-martinez-vias-libertador-6-ambientes--8457838,"PACHECO, Gral.  400",,3000,,418.0,3,,5.0,6,3.0,Muy Bueno,,,47,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-3-ambientes--14262549,"Aizpurua 2500, Villa Urquiza",,750,28000,77.0,2,5.0,1.0,3,1.0,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/galpon-en-alquiler-en-camino-a-san-carlos--11069338,Taninga 2600,,,,3.0,,,9.0,,,Excelente,,,30,,,,,,,,,,,"50,57  mts Frente",125  mts Fondo,1,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-martinez-4-ambientes--14100208,General Pirán  77,,1500,,119.0,3,,2.0,4,4.0,,,,50,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-habitat-residencias-4-ambientes--12255101,"Habitat, Habitat Residencias Pilar",,1500,,150.0,3,,2.0,4,2.0,Muy Bueno,,,5,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-2-ambientes--14247475,Danel 1400,,360,,50.0,1,0.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-san-isidro-9-ambientes--14204108,Marconi al 3600,,2300,,284.0,4,,3.0,9,2.0,,,,A Estrenar,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/cochera-en-alquiler-en-san-francisco-1-ambiente--6670914,Gerónimo Del Barco (norte) 3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-palermo--13188651,Av. Córdoba al 4800,,800,12000,,,,2.0,,,,,,35,,,60.0,1 planta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--14329723,Posadas al 1500,,800,60400,76.0,1,0.0,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--13920037,Mansilla al 2800,,400,36000,41.0,1,20.0,1.0,2,1.0,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-belgrano-c--12727230,Arribeños 2300,,3000,,,,,4.0,,,,,,45,,,,2 plantas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--11564351,Av. Santa Fe al 1200,,2000,55000,150.0,3,0.0,2.0,5,,,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-martinez-libertador-rio-5-ambientes--12818655,Aristóbulo del Valle 1384,,7000,,527.0,3,,3.0,5,3.0,,,,19,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-los-pilares-5-ambientes--13200227,Barrio Los Pilares,,1300,,,4,,2.0,5,2.0,,,,12,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--13833302,Gelly Y Obes 2200,,2000,100000,163.0,3,45.0,3.0,4,1.0,Muy Bueno,Frente,Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-martinez-libertador-rio-6-ambientes--13861375,MUÑIZ 1292,,10000,,900.0,5,,4.0,6,4.0,,,,50,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-parque-rivadavia-4-ambientes--14280319,"Av B Rivadavia 5000, Piso 6",,1000,,,3,,2.0,4,,Excelente,Contra frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-san-fernando-5-ambientes--11946835,Rincon del arca al 200,,4000,,250.0,4,,2.0,5,2.0,,,,15,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--13248977,Av. Pedro Goyena al 600,,700,18000,68.0,2,40.0,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-la-rinconada-i-5-ambientes--13235438,LA RINCONADA,,800,,187.0,4,,3.0,5,2.0,,,,A Estrenar,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-general-paz-2-ambientes--14353624,"Rosario De Santa Fe 700, Piso 9",190000,,,42.0,1,12.0,1.0,2,,Excelente,Frente,Sur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-pilara-4-ambientes--13012451,"Panamericana km 56,5, B1670 Pilar, Provincia de Buenos Aires",,2500,,130.0,3,,2.0,4,2.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-el-establo--13185731,EL ESTABLO,,2200,,400.0,,,,,,,,,A Estrenar,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--12740533,3 de Febrero al 1800,,2900,112000,,3,37.0,3.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-recoleta-5-ambientes--13024261,Rodriguez Peña  1600,,6800,,317.0,4,,5.0,5,3.0,Excelente,,Noroeste,70,764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--14219952,Las Heras al 2400,,1000,90000,109.0,3,44.0,2.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-pilar-4-ambientes--13102263,Pilar del Lago,,900,,170.0,3,,2.0,4,,,,,A Estrenar,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--12990789,Rodríguez Peña al 1500,,1900,125090,,3,25.0,3.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-nueva-cordoba-1-ambiente--14107325,Buenos Aires 400,68000,,15000,40.0,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-san-isidro-10-ambientes--14230238,MADAME CURIE  N°600 esquiina Don Bosco,,10000,,554.0,4,,6.0,10,3.0,,,,17,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-barrancas-4-ambientes--12711971,Avenida Virrey Vértiz 1700,,1700,130000,150.0,3,48.0,2.0,4,1.0,,,Este,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-botanico-5-ambientes--13236630,Av General Las Heras  al 3800,,3500,,330.0,3,76.0,3.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--12761303,Montañeses al 1900,,1500,13000,66.0,2,40.0,2.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-olivos-3-ambientes--14295089,Rawson 2600,,1100,44200,77.0,2,7.0,2.0,3,1.0,,,Oeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-palermo--12630592,Luis Maria Campos al 1100,,114000,,4.0,,,,,21.0,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-recoleta--11690270,Marcelo T De Alvear  1400,500000,,116000,130.0,,,3.0,,1.0,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-martinez-6-ambientes--14101996,Ladislao Martinez al 400,,2900,,270.0,4,,2.0,6,1.0,,,,10,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-botanico-4-ambientes--13175848,Cabello al 3900,,1300,64700,98.0,3,40.0,2.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-2-ambientes--12783599,Ortega y Gasset 1500,,750,,37.0,1,0.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-villa-belgrano--13180371,Av. Recta Matinolli esquina Neper,1000000,,,,,,,,,,,,A Estrenar,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-lago-4-ambientes--12622556,PILAR DEL LAGO,,1000,,250.0,3,,2.0,4,4.0,,,,A Estrenar,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--12729540,La Pampa 2000,,800,20000,64.0,2,43.0,2.0,3,,,,Sudeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-6-ambientes--12789459,AV DE LOS INCAS al 3300,,3000,200000,290.0,4,30.0,5.0,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-alta-cordoba-3-ambientes--7925510,General Paz 2100,220000,,,,2,,1.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-highland-park-country-club-8-ambientes--13364053,Highland Park,,7000,,780.0,5,,8.0,8,2.0,,,,A Estrenar,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--11382453,Alvear al 1400,,7000,52000,290.0,3,24.0,4.0,6,5.0,,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-mayling-club-de-campo-8-ambientes--12448532,Casa en alquiler anual en Mayling Club de Campo,,4500,,830.0,4,,5.0,8,2.0,,,,18,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-mapuche-country-club-4-ambientes--12749409,Mapuche C.C.,,950,,112.0,3,,2.0,4,2.0,,,,40,609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--12968458,Callao Av. al 2000,,3000,140000,189.0,3,45.0,2.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-habitat-residencias-5-ambientes--13288570,Habitat Residencias,,850,,150.0,3,,3.0,5,2.0,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-2-ambientes--14331526,Gral Urquiza al 1100,,350,,43.0,1,50.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-4-ambientes--12833057,Casa en venta y alquiler en Lagoon Pilar,,2000,,250.0,3,,3.0,4,1.0,,,,A Estrenar,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-2-ambientes--12707449,Amenabar y Av. Monroe,,800,,45.0,1,15.0,1.0,2,1.0,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--14367349,Ayachucho al 1000,,1400,32700,116.0,2,0.0,2.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--13809490,Levenne al 900,,4500,300000,300.0,3,40.0,4.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-cerro-de-las-rosas-6-ambientes--13753305,"jose malanca 4000, Piso PB",,800,,300.0,3,,4.0,6,,,,,35,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-palermo--12818944,Las Heras,,,,,,,,,,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--11590607,"COPERNICO 2300 (La Isla - Recoleta) 2300, Piso 6",,2100,49000,162.0,3,40.0,4.0,4,1.0,Excelente,Frente,Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-habitat-residencias-4-ambientes--12965919,Habitat,,1200,,120.0,3,,2.0,4,2.0,,,,A Estrenar,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-caballito-norte-3-ambientes--14398632,"Galicia 900, Piso 1",280000,,,55.0,2,40.0,1.0,3,,Muy Bueno,Frente,Sur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-la-caballeriza-4-ambientes--13364687,caballeriza,,1500,,350.0,3,,3.0,4,,,,,A Estrenar,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--13634563,Guise al 1700,,600,28000,48.0,2,40.0,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/negocio-especial-en-alquiler-en-palermo--12630514,Luis Maria Campos al 1100,,114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-alto-alberdi-3-ambientes--14405423,"Chubut 100, Piso 5",140000,,18423,60.0,2,,1.0,3,,Excelente,Frente,Oeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-7-ambientes--14104146,lagos del golf al 5900,,8500,,370.0,4,,5.0,7,2.0,,,,1,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-el-encuentro-6-ambientes--14323656,El Encuentro 463 - ALQUILER TEMPORAL VERANO,,5500,,350.0,4,,4.0,6,1.0,,,,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-la-honorata-4-ambientes--13168167,La Honorata,,1200,,120.0,3,,3.0,4,,,,,,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-5-ambientes--13191916,"Casa en venta San sebastián, Pilar",,1350,,265.0,4,,4.0,5,2.0,,,,5,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--12789344,Migueletes al 1000,,2000,200000,,3,13.0,2.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/galpon-en-alquiler-en-mirizzi--12483683,Av Dr Velez Sarsfield 4900,500000,,,600.0,,,,,,Excelente,,,10,,,,,,,,,,,15  mts Frente,,,8  mts Altura,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-recoleta--12350310,Avenida Las Heras al 3300,1935000,,,450.0,,,,,,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-5-ambientes--13249280,Cramer  al 1700,,3000,,200.0,4,0.0,4.0,5,2.0,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--13250858,RUGGIERI SILVIO L. 2900,,1700,,92.0,2,18.0,2.0,3,1.0,Excelente,Contra frente,Oeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/negocio-especial-en-alquiler-en-palermo--12630565,Luis Maria Campos al 1100,,114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-la-pradera-i-7-ambientes--12570009,Pradera Pilar,,1600,,250.0,4,,4.0,7,6.0,,,,23,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-belgrano-1-ambiente--12758151,Libertador al 5900,,3900,80000,170.0,,,2.0,0,1.0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-recoleta--12418765,Avenida Las Heras al 3300,1665000,,,225.0,,,,,,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-santa-lucia-4-ambientes--12805849,Santa Lucia,,700,,124.0,3,,3.0,4,2.0,,,,A Estrenar,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-8-ambientes--13180009,Juez Tedín 3100,,5900,180000,268.0,4,38.0,3.0,8,2.0,,,Norte,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-martinez-vias-libertador-5-ambientes--12826397,Gral. Pacheco  600,,4200,,300.0,4,,4.0,5,2.0,Excelente,,,50,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-3-ambientes--12750920,DRAGONES 2200,,1800,50000,94.0,2,,2.0,3,1.0,Excelente,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--14400178,jose cubas  al 3400,260000,,22000,40.0,1,7.0,1.0,2,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-martinez-4-ambientes--12511334,Carlos Casares 2600,,2300,,260.0,3,,4.0,4,2.0,Bueno,,Noroeste,35,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-2-ambientes--13659809,Soldado de la Independencia 900,,750,32000,45.0,1,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14051214,Dorrego  2579 10º,,800,50992,49.0,1,0.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--14117314,LIBERTAD 1500,,1600,280000,200.0,3,60.0,2.0,4,1.0,Bueno,Frente,Sur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--14439550,ARMENIA 2200,150000,,19000,30.0,,40.0,1.0,0,,Bueno,Lateral,Norte,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-barrancas-4-ambientes--12711971,Avenida Virrey Vértiz 1700,,1700,130000,150.0,3,48.0,2.0,4,1.0,,,Este,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--14041983,Posadas al 1400,,2200,103000,160.0,3,40.0,3.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
