URL,Ubicación,Precio ARS,Precio USD,Expensas,Sup. cubierta [m²],Dormitorios,Baños,Ambientes,Cocheras,Sup. terreno [m²],Antiguedad [años],Estado
https://www.argenprop.com/casa-en-alquiler-en-nordelta-6-ambientes--12974823,"Av. del Golf 1785, El Golf, Nordelta",,8000.0,,516.0,5.0,6.0,6.0,2.0,1.0,7.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--14188656,Miro al 500,,390.0,23500.0,30.0,,1.0,0.0,,,10.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-belgrano-r-9-ambientes--14395211,Av Forest  al 1600,,3000.0,,,5.0,3.0,9.0,1.0,,80.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-san-gabriel-5-ambientes--12402213,Italia 1000,,2400.0,,247.0,4.0,3.0,5.0,2.0,700.0,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-2-ambientes--14397890,Bulnes 2700,,1800.0,70000.0,,1.0,1.0,2.0,1.0,,25.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--13341658,LAGO DE SENDERO,,400.0,,50.0,1.0,2.0,2.0,,,3.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12814239,"Rodriguez Peña  1600, Piso 6",,1100.0,,57.0,2.0,2.0,3.0,,,,Bueno
https://www.argenprop.com/ph-en-alquiler-en-belgrano-2-ambientes--14439041,"DUMONT, SANTOS 2400",300000.0,272.72727272727275,,50.0,1.0,1.0,2.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo--14425186,Sinclair al 3100,,950.0,14000.0,56.0,1.0,1.0,,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-zerena-3-ambientes--13365005,"Departamento 2 dormitorios en Alquiler en El Palmar, Edificio Zerena, Nordelta 100",,800.0,,,2.0,2.0,3.0,,,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-barrancas-2-ambientes--13595976,3 de Febrero  al 2100,,750.0,,40.0,1.0,1.0,2.0,,,45.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-grand-bell-5-ambientes--13772623,Grand Bell 2/ 1015,,1600.0,,230.0,4.0,4.0,5.0,,1.0,4.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-los-lagartos-4-ambientes--14107161,Alquiler de 36 meses.,,1500.0,,155.0,3.0,3.0,4.0,,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-3-ambientes--14435781,Niceto Vega al 5700,,1400.0,,,2.0,2.0,3.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-botanico-4-ambientes--14420866,Demaría  al 4400,,2500.0,70000.0,150.0,3.0,3.0,4.0,1.0,,60.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--13341626,Terrazas de la Bahía,,2000.0,,85.0,2.0,2.0,3.0,1.0,,12.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--13378659,Guido 1900,,950.0,,38.0,1.0,1.0,2.0,1.0,,1.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-olivos-2-ambientes--14133338,Avenida Maipu 2300,240000.0,218.1818181818182,30000.0,80.0,1.0,1.0,2.0,,,20.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-3-ambientes--14277013,Avenida Forest 1500,,1000.0,30000.0,80.0,2.0,1.0,3.0,1.0,,58.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-olivos-roche-4-ambientes--14333036,"Entre Ríos al 3200, E/ Beiró y Uzal",,1400.0,,224.0,3.0,2.0,4.0,1.0,290.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--14423886,Av Scalabrini Ortiz 2300,,700.0,,,2.0,1.0,3.0,,,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-tigre--12972386,Belgrano al 300,,2500.0,,600.0,6.0,3.0,,,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-palermo-hollywood-2-ambientes--14433105,Avenida Dorrego 2200,,900.0,,53.0,1.0,1.0,2.0,,60.0,10.0,Bueno
https://www.argenprop.com/galpon-en-alquiler-en-mar-del-plata--14411894,Alejandro Korn al 800,300000.0,272.72727272727275,,250.0,,1.0,,,,50.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-alisos-4-ambientes--12965268,Los Alisos 200,,1500.0,,213.0,3.0,3.0,4.0,4.0,668.0,8.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-san-francisco--12403183,Aristobulo del Valle 5100,,3000.0,,220.0,4.0,4.0,,2.0,,1.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-vias-rio-6-ambientes--12938255,Av. Libertador al 1900,,2100.0,85000.0,205.0,4.0,3.0,6.0,2.0,,35.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-olivos-3-ambientes--13833207,Juan B. Justo 3300,390000.0,354.54545454545456,,90.0,2.0,1.0,3.0,,100.0,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-caballito-4-ambientes--13040213,ARANGUREN JUAN F. DR. 400,,500.0,102000.0,130.0,3.0,2.0,4.0,,,30.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--14397600,Jorge Luis Borges 2200,,950.0,50000.0,70.0,3.0,2.0,4.0,1.0,,23.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-olivos-3-ambientes--13469557,San Lorenzo  y Juan B. Justo 100,490000.0,445.45454545454544,,90.0,2.0,1.0,3.0,,130.0,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-2-ambientes--14420212,Charcas 5000,540000.0,490.90909090909093,,30.0,1.0,1.0,2.0,,,,Excelente
https://www.argenprop.com/casa-en-alquiler-en-olivos-5-ambientes--13251911,Catamarca 2300,,2300.0,,300.0,4.0,4.0,5.0,1.0,290.0,60.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-yoo-nordelta-2-ambientes--13339686,YOO2  B303,,1300.0,70000.0,62.0,1.0,2.0,2.0,1.0,,5.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-olivos-3-ambientes--14263129,Juan Diaz De Solis 1900,,2950.0,50000.0,92.0,2.0,2.0,3.0,2.0,,6.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--14406917,Avenida General Las Heras 3800,,1500.0,130000.0,154.0,3.0,2.0,4.0,1.0,,58.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-city-bell-6-ambientes--12935478,460 e/ 11 y 13 - CASA (BARRIO EL QUIMILAR)/ ALQUILER  15500,,4400.0,,340.0,3.0,3.0,6.0,1.0,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-yoo-nordelta-3-ambientes--13326842,Av. del Golf  al 600,,2000.0,80000.0,100.0,2.0,2.0,3.0,1.0,,5.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-olivos-4-ambientes--12993750,Roque Saenz Peña 1200,,2700.0,,,3.0,4.0,4.0,2.0,300.0,75.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--13167024,Avenida del Puerto 600,,1100.0,30000.0,55.0,1.0,1.0,2.0,1.0,,7.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--12803151,"Junin 1500, Piso 8",,1500.0,43500.0,155.0,3.0,2.0,4.0,2.0,,48.0,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-3-ambientes--13920090,Los Lagartos Country Club,,1000.0,,145.0,2.0,2.0,3.0,1.0,510.0,35.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-las-canitas-5-ambientes--13730684,Chenaut al 1800,,3000.0,,160.0,3.0,3.0,5.0,,,25.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-lomas-de-city-bell-6-ambientes--13948375,Calle 148 Entre 472 y 476 0,,2300.0,,198.0,3.0,2.0,6.0,3.0,1.0,2.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-olivos-4-ambientes--12749919,Roque Saenz Peña,,2700.0,,,3.0,4.0,4.0,2.0,300.0,,Excelente
https://www.argenprop.com/casa-en-alquiler-en-city-bell-4-ambientes--13213859,135 y 446,400000.0,363.6363636363636,,130.0,3.0,1.0,4.0,2.0,675.0,2.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-olivos-golf-5-ambientes--14107825,Ayacucho 2500,,1400.0,,,4.0,2.0,5.0,2.0,,,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-7-ambientes--12705330,Quintana 59,,5800.0,200000.0,425.0,5.0,5.0,7.0,2.0,,29.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-vias-rio-2-ambientes--12832703,Av. Libertador 70,190000.0,172.72727272727272,27000.0,40.0,1.0,1.0,2.0,,,45.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-centro-4-ambientes--13913132,Avenida Rivadavia 300,250000.0,227.27272727272728,,150.0,3.0,2.0,4.0,,600.0,10.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-olivos-vias-rio-3-ambientes--6640891,"H. YRIGOYEN 400, Piso 1",,1000.0,60000.0,74.0,2.0,1.0,3.0,1.0,,2.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--14420864,Demaría  al 4400,,2500.0,70000.0,150.0,3.0,3.0,4.0,1.0,,60.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14398370,Soler al 3300,,800.0,,,1.0,1.0,2.0,,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-plata-4-ambientes--13916436,calle 520,150000.0,136.36363636363637,,100.0,3.0,1.0,4.0,1.0,400.0,40.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-santa-barbara-6-ambientes--12986221,Corredor Bancalari al 3900,,4000.0,,300.0,4.0,3.0,6.0,3.0,972.0,16.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-mapuche-country-club-5-ambientes--14437886,Alquiler por 36 meses.,,2000.0,,214.0,4.0,4.0,5.0,2.0,,35.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-joaquin-gorina-4-ambientes--13655712,133 y 485 100,,1600.0,,160.0,3.0,2.0,4.0,3.0,800.0,26.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-belgrano-7-ambientes--11623886,O`Higgins 1300 esquina Aguilar.,,5500.0,,500.0,4.0,4.0,7.0,2.0,337.0,24.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-san-facundo-5-ambientes--13435139,485 y 133 100,,1800.0,,200.0,3.0,2.0,5.0,1.0,861.0,25.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--14409061,Cerviño al 3900,750000.0,681.8181818181819,140000.0,130.0,3.0,2.0,4.0,1.0,,50.0,Bueno
https://www.argenprop.com/ph-en-alquiler-en-belgrano-2-ambientes--14439040,"DUMONT, SANTOS 2400",300000.0,272.72727272727275,,50.0,1.0,1.0,2.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico--13349803,Rep De La India 3100,,1200.0,140000.0,135.0,3.0,3.0,,1.0,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-vias-rio-4-ambientes--11653195,Roca  500 500,,4500.0,,180.0,3.0,4.0,4.0,,,5.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-florida-4-ambientes--13226977,"San Martin Jc43328djcni 1500, Piso 8",,2500.0,60000.0,127.0,3.0,3.0,4.0,1.0,,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-ringuelet-4-ambientes--13159591,3 E/ 518 y 519 1300,170000.0,154.54545454545453,,90.0,2.0,2.0,4.0,,152.0,57.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--14432123,Godoy Cruz al 2900,350000.0,318.1818181818182,14000.0,,2.0,1.0,3.0,,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--13281511,La Pampa al 2100,,900.0,52880.0,79.0,2.0,2.0,3.0,,,60.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-nuevo-4-ambientes--14436386,Juan Francisco Seguí 4400,,4000.0,200000.0,173.0,2.0,2.0,4.0,1.0,,-1.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-5-ambientes--13946363,Alquiler Enero. Casa 3 dormitorios. Estancias del Pilar,,5000.0,,220.0,3.0,2.0,5.0,2.0,1.0,7.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-6-ambientes--14424438,Huergo 300,850000.0,772.7272727272727,80000.0,195.0,3.0,3.0,6.0,1.0,,43.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-florida-3-ambientes--6707232,O´higgins 1300,,500.0,,120.0,2.0,1.0,3.0,1.0,42.0,,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--11349610,Niceto Vega 5900,,700.0,,40.0,,1.0,0.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--12860178,Arenales 1400,,1450.0,60000.0,130.0,4.0,1.0,6.0,,,70.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--14176026,Uruguay 1200,,1500.0,,123.0,3.0,3.0,4.0,,,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-la-plata-8-ambientes--13076608,12/527 y 528,,1000.0,,280.0,3.0,4.0,8.0,4.0,1.0,30.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--14413316,Avenida Dorrego 2600,,700.0,32365.0,51.0,2.0,1.0,3.0,,,29.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14435165,Godoy Cruz 3200,,1200.0,,54.0,1.0,1.0,2.0,1.0,,3.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--14410401,Charcas entre Thames y Uriarte 100,,600.0,,,,1.0,0.0,,,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--14439704,Blanco Encalada 2100,,550.0,34488.0,43.0,1.0,1.0,2.0,,,4.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--14414685,Beruti al 2700,,1200.0,,150.0,3.0,2.0,4.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-martinez-3-ambientes--13351009,"Caracas 1500, Piso 1",,699.0,22000.0,70.0,2.0,1.0,3.0,1.0,,25.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-belgrano-chico-7-ambientes--14440088,Miñones 2200,,3800.0,,320.0,4.0,3.0,7.0,1.0,340.0,29.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--12598942,Av. Alvear 1800,,1400.0,,140.0,1.0,3.0,2.0,1.0,,30.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--14431593,Santa Fe  al 3400,,1500.0,,86.0,3.0,2.0,4.0,,,30.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--12947706,Av. Cerviño  4500,,2300.0,,120.0,2.0,2.0,3.0,,,,Bueno
https://www.argenprop.com/ph-en-alquiler-en-palermo-2-ambientes--12585596,Serrano 1300,,600.0,,41.0,1.0,1.0,2.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--13067259,República Árabe Siria 3200,,900.0,24000.0,68.0,2.0,1.0,3.0,,,63.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--14397600,Jorge Luis Borges 2200,,950.0,50000.0,70.0,3.0,2.0,4.0,1.0,,23.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--14408951,JULIAN ALVAREZ al 2314,,1800.0,37000.0,,3.0,3.0,4.0,1.0,,11.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--14341483,Av. Libertador al 700,,650.0,35000.0,54.0,1.0,1.0,2.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-7-ambientes--13206366,Avenida del Libertador 3700,,4000.0,280000.0,410.0,5.0,3.0,7.0,2.0,,58.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-6-ambientes--13478173,"Casa en alquiler de 4 dormitorios, La Alameda - Nordelta",,2900.0,,,4.0,3.0,6.0,2.0,1.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-rosario-2-ambientes--13356360,Avenida Uriburu 1300,80000.0,72.72727272727273,,,2.0,1.0,2.0,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-abasto-7-ambientes--13238831,San Martìn al 2200,310000.0,281.8181818181818,,180.0,4.0,2.0,7.0,,,50.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-albanueva-5-ambientes--12569616,AVDA SANTA MARIA al 4200,,10000.0,,550.0,4.0,6.0,5.0,2.0,1.0,4.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-2-ambientes--13752567,guatemala al 5500,,750.0,,,1.0,2.0,2.0,,,8.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-5-ambientes--12992596,"Casa en alquiler - Los Alisos, Nordelta",,2300.0,,244.0,4.0,3.0,5.0,2.0,544.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--14263765,Monroe 2900,,430.0,,38.0,1.0,1.0,2.0,,,43.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-villanueva-5-ambientes--12698731,SAN FRANCISCO,,3500.0,,380.0,4.0,3.0,5.0,3.0,1.0,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-2-ambientes--14232885,ORTEGA Y GASSET al 1700,,680.0,61400.0,61.0,1.0,1.0,2.0,,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--11346332,Guatemala al 4500,,1450.0,,,1.0,1.0,2.0,,,12.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--14253438,Virrey Loreto y 11 de Septiembre.   Sup 170 m2 .Cochera. Muy luminoso.,,1300.0,92000.0,,2.0,2.0,4.0,1.0,,50.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-villanueva-4-ambientes--13648955,Italia 5000,,2100.0,,200.0,3.0,2.0,4.0,,780.0,5.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-nordelta-castanos-5-ambientes--13780204,Castaños,,1900.0,,220.0,4.0,3.0,5.0,,510.0,,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-4-ambientes--11996917,"Casa en alquiler - Barrio Los Castaños, Nordelta",,1700.0,,220.0,3.0,2.0,4.0,,450.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-3-ambientes--14365564,Medrano 500,260000.0,236.36363636363637,15000.0,59.0,2.0,1.0,3.0,,,,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-4-ambientes--8348780,Demaria Al 4500,,9000.0,400000.0,404.0,3.0,4.0,4.0,6.0,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--14433094,SANCHEZ DE LORIA 408,220000.0,200.0,23000.0,45.0,1.0,1.0,2.0,,,45.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-3-ambientes--12591210,Don Bosco 3500,,750.0,,54.0,2.0,1.0,3.0,,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-3-ambientes--13753111,Beruti al 2800,,900.0,,65.0,2.0,1.0,3.0,,,50.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar-6-ambientes--13779482,Ayres de Pilar,,2200.0,,,5.0,4.0,6.0,2.0,890.0,16.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14139181,Concepción Arenal  2900,,1000.0,82000.0,75.0,,1.0,2.0,1.0,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-6-ambientes--12673241,Arribeños  1500,,5000.0,,239.0,5.0,4.0,6.0,3.0,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-4-ambientes--12068921,Castaños Nordelta AMOBLADA LUMINOSA,,3000.0,,305.0,3.0,2.0,4.0,2.0,550.0,5.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--14225412,"Francisco bilbao  2500, Piso 1",190000.0,172.72727272727272,,32.0,1.0,1.0,0.0,,,5.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-6-ambientes--13280157,Austria 2600,,3250.0,134000.0,280.0,4.0,3.0,6.0,2.0,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-norte-1-ambiente--14304756,"Francisco bilbao  2500, Piso Pb",200000.0,181.8181818181818,,24.0,1.0,1.0,0.0,,,2.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-san-agustin-4-ambientes--13110770,San AgustÍn,,2500.0,,200.0,3.0,3.0,4.0,1.0,800.0,,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-3-ambientes--14264794,Echeverría 2600,,450.0,38900.0,57.0,2.0,1.0,3.0,,,60.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-3-ambientes--14323503,Maure al 1500,,1050.0,8900.0,105.0,2.0,1.0,3.0,,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-3-ambientes--12499458,Guatemala al 4700,,1600.0,40000.0,70.0,2.0,2.0,3.0,,,14.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-damasia-4-ambientes--14283069,Barrio La Damasia,,2400.0,,100.0,4.0,3.0,4.0,,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-santa-barbara-4-ambientes--12613490,Santa Barbara,,3700.0,,200.0,3.0,3.0,4.0,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-villanueva-5-ambientes--12832123,San Marco,,1300.0,,190.0,3.0,3.0,5.0,1.0,1.0,2.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-san-isidro-labrador-4-ambientes--12704217,SAN ISIDRO LABRADOR A LA LAGUNA  5800,,2000.0,,260.0,3.0,3.0,4.0,2.0,900.0,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-3-ambientes--5508122,"El Salvador 4700, Piso 2",,1250.0,2700.0,70.0,2.0,2.0,3.0,,,,Excelente
https://www.argenprop.com/casa-en-alquiler-en-luduena-3-ambientes--14396042,San Lorenzo 4200,120000.0,109.0909090909091,,75.0,2.0,1.0,3.0,1.0,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-santa-barbara--13747561,Santa Barbara,,2600.0,,240.0,3.0,2.0,,2.0,990.0,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--14277239,CONDE al 2800,690000.0,627.2727272727273,24800.0,75.0,2.0,2.0,3.0,1.0,,4.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-lagos-4-ambientes--11457692,Avenida Los Lagos  300,,2000.0,,340.0,3.0,3.0,4.0,3.0,640.0,5.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-villanueva-4-ambientes--12559078,Santa Catalina,,1300.0,,245.0,3.0,3.0,4.0,1.0,850.0,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--14269943,Olazabal 3300,,700.0,,54.0,1.0,2.0,2.0,,,0.0,Excelente
https://www.argenprop.com/terreno-en-alquiler-en-cordoba--11868666,Capilla de los Remedios al 7500,,3000.0,,,,1.0,,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-mar-del-plata-2-ambientes--12619218,ALQUILER TEMPORADA INVIERNO,80000.0,72.72727272727273,,,1.0,1.0,2.0,2.0,450.0,2.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-3-ambientes--14277013,Avenida Forest 1500,,1000.0,30000.0,80.0,2.0,1.0,3.0,1.0,,58.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-2-ambientes--14068680,Gorriti 6000,,700.0,,46.0,1.0,1.0,2.0,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-el-golf-6-ambientes--11970858,El Golf,,15000.0,,580.0,5.0,6.0,6.0,2.0,1.0,10.0,Bueno
https://www.argenprop.com/terreno-en-alquiler-en-los-boulevares--11540718,av japon 1400,450000.0,409.09090909090907,,,,1.0,,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-lagos-4-ambientes--12642281,Los Lagos Nordelta,,1900.0,,210.0,3.0,4.0,4.0,3.0,,,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-3-ambientes--14395456,Paraguay  al 4800,,2000.0,,84.0,2.0,2.0,3.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--14080876,"BOEDO, AVDA. 600",,400.0,100.0,33.0,,1.0,0.0,,,10.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-rosario--13987305,Bajada Escauriza 3700,110000.0,100.0,,,,1.0,,,,,Bueno
